configuration,parameter,direction,reference_value,tested_value,scenario,n_cows,n_events,new_start_rate,attributable_coverage_rate,iou20_rate,best_iou_mean,onset_delay_median_hours
reference,reference,reference,,,gradual_mild,11,11,0.45454545454545453,0.7272727272727273,0.2727272727272727,0.08708841663387115,20.5
reference,reference,reference,,,gradual_moderate,11,11,0.6363636363636364,0.9090909090909091,0.36363636363636365,0.19180222273496383,15.5
reference,reference,reference,,,gradual_marked,11,11,0.6363636363636364,1.0,0.5454545454545454,0.2693181818181818,22.5
reference,reference,reference,,,isolated_short_variation,11,11,0.0,0.0,0.0,0.0,
aggregation_hours__6p0,aggregation_hours,lower,12.0,6.0,gradual_mild,11,11,0.45454545454545453,0.6363636363636364,0.18181818181818182,0.08396464646464642,15.0
aggregation_hours__6p0,aggregation_hours,lower,12.0,6.0,gradual_moderate,11,11,0.8181818181818182,1.0,0.18181818181818182,0.13541666666666663,21.5
aggregation_hours__6p0,aggregation_hours,lower,12.0,6.0,gradual_marked,11,11,0.7272727272727273,1.0,0.45454545454545453,0.1651515151515151,18.875
aggregation_hours__6p0,aggregation_hours,lower,12.0,6.0,isolated_short_variation,11,11,0.0,0.0,0.0,0.0,
aggregation_hours__24p0,aggregation_hours,higher,12.0,24.0,gradual_mild,11,11,0.2727272727272727,0.2727272727272727,0.0,0.03598484848484848,16.25
aggregation_hours__24p0,aggregation_hours,higher,12.0,24.0,gradual_moderate,11,11,0.5454545454545454,0.8181818181818182,0.45454545454545453,0.19460227272727273,20.625
aggregation_hours__24p0,aggregation_hours,higher,12.0,24.0,gradual_marked,11,11,0.6363636363636364,1.0,0.6363636363636364,0.2920454545454545,25.0
aggregation_hours__24p0,aggregation_hours,higher,12.0,24.0,isolated_short_variation,11,11,0.0,0.0,0.0,0.0,
persistence_hours__3p0,persistence_hours,lower,6.0,3.0,gradual_mild,11,11,0.45454545454545453,0.7272727272727273,0.18181818181818182,0.08000858000857997,14.5
persistence_hours__3p0,persistence_hours,lower,6.0,3.0,gradual_moderate,11,11,0.7272727272727273,0.9090909090909091,0.36363636363636365,0.15151515151515146,18.125
persistence_hours__3p0,persistence_hours,lower,6.0,3.0,gradual_marked,11,11,0.5454545454545454,1.0,0.5454545454545454,0.2545454545454545,20.375
persistence_hours__3p0,persistence_hours,lower,6.0,3.0,isolated_short_variation,11,11,0.0,0.0,0.0,0.0,
persistence_hours__12p0,persistence_hours,higher,6.0,12.0,gradual_mild,11,11,0.36363636363636365,0.7272727272727273,0.18181818181818182,0.08126194183506434,23.75
persistence_hours__12p0,persistence_hours,higher,6.0,12.0,gradual_moderate,11,11,0.5454545454545454,0.9090909090909091,0.5454545454545454,0.20376186313686315,17.375
persistence_hours__12p0,persistence_hours,higher,6.0,12.0,gradual_marked,11,11,0.6363636363636364,1.0,0.6363636363636364,0.29924242424242425,25.0
persistence_hours__12p0,persistence_hours,higher,6.0,12.0,isolated_short_variation,11,11,0.0,0.0,0.0,0.0,
cooldown_hours__12p0,cooldown_hours,lower,24.0,12.0,gradual_mild,11,11,0.45454545454545453,0.7272727272727273,0.2727272727272727,0.08708841663387115,20.5
cooldown_hours__12p0,cooldown_hours,lower,24.0,12.0,gradual_moderate,11,11,0.6363636363636364,0.9090909090909091,0.36363636363636365,0.19180222273496383,15.5
cooldown_hours__12p0,cooldown_hours,lower,24.0,12.0,gradual_marked,11,11,0.6363636363636364,1.0,0.5454545454545454,0.2693181818181818,22.5
cooldown_hours__12p0,cooldown_hours,lower,24.0,12.0,isolated_short_variation,11,11,0.0,0.0,0.0,0.0,
cooldown_hours__48p0,cooldown_hours,higher,24.0,48.0,gradual_mild,11,11,0.45454545454545453,0.7272727272727273,0.2727272727272727,0.08708841663387115,20.5
cooldown_hours__48p0,cooldown_hours,higher,24.0,48.0,gradual_moderate,11,11,0.6363636363636364,0.9090909090909091,0.36363636363636365,0.19180222273496383,15.5
cooldown_hours__48p0,cooldown_hours,higher,24.0,48.0,gradual_marked,11,11,0.6363636363636364,1.0,0.5454545454545454,0.2693181818181818,22.5
cooldown_hours__48p0,cooldown_hours,higher,24.0,48.0,isolated_short_variation,11,11,0.0,0.0,0.0,0.0,
family_min_change__0p05,family_min_change,lower,0.1,0.05,gradual_mild,11,11,0.36363636363636365,0.7272727272727273,0.18181818181818182,0.09322387112950975,17.5
family_min_change__0p05,family_min_change,lower,0.1,0.05,gradual_moderate,11,11,0.5454545454545454,1.0,0.36363636363636365,0.20038503691739729,19.5
family_min_change__0p05,family_min_change,lower,0.1,0.05,gradual_marked,11,11,0.5454545454545454,1.0,0.5454545454545454,0.26893939393939387,23.0
family_min_change__0p05,family_min_change,lower,0.1,0.05,isolated_short_variation,11,11,0.0,0.0,0.0,0.0,
family_min_change__0p15,family_min_change,higher,0.1,0.15,gradual_mild,11,11,0.36363636363636365,0.45454545454545453,0.0,0.03661616161616161,22.625
family_min_change__0p15,family_min_change,higher,0.1,0.15,gradual_moderate,11,11,0.45454545454545453,0.9090909090909091,0.36363636363636365,0.19034090909090906,25.0
family_min_change__0p15,family_min_change,higher,0.1,0.15,gradual_marked,11,11,0.6363636363636364,1.0,0.6363636363636364,0.2890151515151515,22.5
family_min_change__0p15,family_min_change,higher,0.1,0.15,isolated_short_variation,11,11,0.0,0.0,0.0,0.0,
posture_min_change__0p025,posture_min_change,lower,0.05,0.025,gradual_mild,11,11,0.45454545454545453,0.7272727272727273,0.2727272727272727,0.092000651678071,16.75
posture_min_change__0p025,posture_min_change,lower,0.05,0.025,gradual_moderate,11,11,0.6363636363636364,1.0,0.36363636363636365,0.19606358637132748,15.25
posture_min_change__0p025,posture_min_change,lower,0.05,0.025,gradual_marked,11,11,0.6363636363636364,1.0,0.5454545454545454,0.27121212121212124,22.25
posture_min_change__0p025,posture_min_change,lower,0.05,0.025,isolated_short_variation,11,11,0.0,0.0,0.0,0.0,
posture_min_change__0p1,posture_min_change,higher,0.05,0.1,gradual_mild,11,11,0.36363636363636365,0.5454545454545454,0.09090909090909091,0.0675423061786698,28.125
posture_min_change__0p1,posture_min_change,higher,0.05,0.1,gradual_moderate,11,11,0.6363636363636364,1.0,0.2727272727272727,0.19559010152284262,15.5
posture_min_change__0p1,posture_min_change,higher,0.05,0.1,gradual_marked,11,11,0.7272727272727273,1.0,0.6363636363636364,0.2856060606060606,21.75
posture_min_change__0p1,posture_min_change,higher,0.05,0.1,isolated_short_variation,11,11,0.0,0.0,0.0,0.0,
score_threshold__0p08,score_threshold,lower,0.12,0.08,gradual_mild,11,11,0.5454545454545454,0.7272727272727273,0.2727272727272727,0.09416030683291901,17.75
score_threshold__0p08,score_threshold,lower,0.12,0.08,gradual_moderate,11,11,0.5454545454545454,0.9090909090909091,0.36363636363636365,0.1866104224058769,18.625
score_threshold__0p08,score_threshold,lower,0.12,0.08,gradual_marked,11,11,0.6363636363636364,1.0,0.5454545454545454,0.2659090909090909,22.5
score_threshold__0p08,score_threshold,lower,0.12,0.08,isolated_short_variation,11,11,0.0,0.0,0.0,0.0,
score_threshold__0p16,score_threshold,higher,0.12,0.16,gradual_mild,11,11,0.2727272727272727,0.45454545454545453,0.0,0.04779411764705881,15.5
score_threshold__0p16,score_threshold,higher,0.12,0.16,gradual_moderate,11,11,0.6363636363636364,1.0,0.45454545454545453,0.1680871212121212,25.25
score_threshold__0p16,score_threshold,higher,0.12,0.16,gradual_marked,11,11,0.6363636363636364,1.0,0.7272727272727273,0.2962121212121212,22.5
score_threshold__0p16,score_threshold,higher,0.12,0.16,isolated_short_variation,11,11,0.0,0.0,0.0,0.0,
cusum_drift__0p04,cusum_drift,lower,0.07,0.04,gradual_mild,11,11,0.45454545454545453,0.7272727272727273,0.2727272727272727,0.08708841663387115,20.5
cusum_drift__0p04,cusum_drift,lower,0.07,0.04,gradual_moderate,11,11,0.6363636363636364,0.9090909090909091,0.36363636363636365,0.19180222273496383,15.5
cusum_drift__0p04,cusum_drift,lower,0.07,0.04,gradual_marked,11,11,0.6363636363636364,1.0,0.5454545454545454,0.2693181818181818,22.5
cusum_drift__0p04,cusum_drift,lower,0.07,0.04,isolated_short_variation,11,11,0.0,0.0,0.0,0.0,
cusum_drift__0p1,cusum_drift,higher,0.07,0.1,gradual_mild,11,11,0.45454545454545453,0.7272727272727273,0.2727272727272727,0.08708841663387115,20.5
cusum_drift__0p1,cusum_drift,higher,0.07,0.1,gradual_moderate,11,11,0.5454545454545454,0.9090909090909091,0.45454545454545453,0.20221888940163052,20.125
cusum_drift__0p1,cusum_drift,higher,0.07,0.1,gradual_marked,11,11,0.6363636363636364,1.0,0.5454545454545454,0.2693181818181818,22.5
cusum_drift__0p1,cusum_drift,higher,0.07,0.1,isolated_short_variation,11,11,0.0,0.0,0.0,0.0,
cusum_threshold__0p8,cusum_threshold,lower,1.2,0.8,gradual_mild,11,11,0.45454545454545453,0.7272727272727273,0.2727272727272727,0.08708841663387115,20.5
cusum_threshold__0p8,cusum_threshold,lower,1.2,0.8,gradual_moderate,11,11,0.6363636363636364,0.9090909090909091,0.36363636363636365,0.19180222273496383,15.5
cusum_threshold__0p8,cusum_threshold,lower,1.2,0.8,gradual_marked,11,11,0.6363636363636364,1.0,0.5454545454545454,0.2693181818181818,22.5
cusum_threshold__0p8,cusum_threshold,lower,1.2,0.8,isolated_short_variation,11,11,0.0,0.0,0.0,0.0,
cusum_threshold__1p6,cusum_threshold,higher,1.2,1.6,gradual_mild,11,11,0.45454545454545453,0.7272727272727273,0.2727272727272727,0.08708841663387115,20.5
cusum_threshold__1p6,cusum_threshold,higher,1.2,1.6,gradual_moderate,11,11,0.6363636363636364,0.9090909090909091,0.45454545454545453,0.20221888940163052,15.5
cusum_threshold__1p6,cusum_threshold,higher,1.2,1.6,gradual_marked,11,11,0.6363636363636364,1.0,0.5454545454545454,0.2693181818181818,22.5
cusum_threshold__1p6,cusum_threshold,higher,1.2,1.6,isolated_short_variation,11,11,0.0,0.0,0.0,0.0,
min_families__2,min_families,lower,3.0,2.0,gradual_mild,11,11,0.36363636363636365,0.7272727272727273,0.2727272727272727,0.11030129089680293,22.125
min_families__2,min_families,lower,3.0,2.0,gradual_moderate,11,11,0.7272727272727273,1.0,0.45454545454545453,0.22796654665466545,15.375
min_families__2,min_families,lower,3.0,2.0,gradual_marked,11,11,0.6363636363636364,1.0,0.5454545454545454,0.24393939393939387,22.0
min_families__2,min_families,lower,3.0,2.0,isolated_short_variation,11,11,0.0,0.0,0.0,0.0,
min_families__4,min_families,higher,3.0,4.0,gradual_mild,11,11,0.09090909090909091,0.18181818181818182,0.0,0.013257575757575753,17.25
min_families__4,min_families,higher,3.0,4.0,gradual_moderate,11,11,0.45454545454545453,0.7272727272727273,0.2727272727272727,0.11268939393939391,17.25
min_families__4,min_families,higher,3.0,4.0,gradual_marked,11,11,0.8181818181818182,1.0,0.5454545454545454,0.24886363636363631,24.5
min_families__4,min_families,higher,3.0,4.0,isolated_short_variation,11,11,0.0,0.0,0.0,0.0,
coverage_min_pct__50p0,coverage_min_pct,higher,25.0,50.0,gradual_mild,11,11,0.45454545454545453,0.7272727272727273,0.2727272727272727,0.08708841663387115,20.5
coverage_min_pct__50p0,coverage_min_pct,higher,25.0,50.0,gradual_moderate,11,11,0.6363636363636364,0.9090909090909091,0.36363636363636365,0.19180222273496383,15.5
coverage_min_pct__50p0,coverage_min_pct,higher,25.0,50.0,gradual_marked,11,11,0.6363636363636364,1.0,0.5454545454545454,0.2693181818181818,22.5
coverage_min_pct__50p0,coverage_min_pct,higher,25.0,50.0,isolated_short_variation,11,11,0.0,0.0,0.0,0.0,
coverage_min_pct__75p0,coverage_min_pct,higher,25.0,75.0,gradual_mild,11,11,0.45454545454545453,0.7272727272727273,0.2727272727272727,0.08708841663387115,20.5
coverage_min_pct__75p0,coverage_min_pct,higher,25.0,75.0,gradual_moderate,11,11,0.6363636363636364,0.9090909090909091,0.36363636363636365,0.19180222273496383,15.5
coverage_min_pct__75p0,coverage_min_pct,higher,25.0,75.0,gradual_marked,11,11,0.6363636363636364,1.0,0.5454545454545454,0.2693181818181818,22.5
coverage_min_pct__75p0,coverage_min_pct,higher,25.0,75.0,isolated_short_variation,11,11,0.0,0.0,0.0,0.0,
