configuration,parameter,direction,reference_value,tested_value,n_cows,n_events,progressive_new_start_rate,progressive_attributable_coverage_rate,progressive_iou20_rate,progressive_best_iou_mean,progressive_onset_delay_median_hours,control_new_start_rate,control_attributable_coverage_rate,control_iou20_rate,background_per_cow_day_mean,background_per_cow_day_p90,n_cow_runs,delta_progressive_new_start_rate_vs_reference,delta_progressive_attributable_coverage_rate_vs_reference,delta_progressive_iou20_rate_vs_reference,delta_progressive_best_iou_mean_vs_reference,delta_progressive_onset_delay_median_hours_vs_reference,delta_control_new_start_rate_vs_reference,delta_control_attributable_coverage_rate_vs_reference,delta_control_iou20_rate_vs_reference,delta_background_per_cow_day_mean_vs_reference,delta_background_per_cow_day_p90_vs_reference
reference,reference,reference,,,11,44,0.5757575757575758,0.8787878787878788,0.3939393939393939,0.1827362737290056,20.75,0.0,0.0,0.0,0.4016,0.4913,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
aggregation_hours__6p0,aggregation_hours,lower,12.0,6.0,11,44,0.6666666666666666,0.8787878787878788,0.2727272727272727,0.12817760942760942,18.875,0.0,0.0,0.0,0.5533,0.6878,11,0.09090909090909083,0.0,-0.12121212121212122,-0.05455866430139619,-1.875,0.0,0.0,0.0,0.1517,0.19649999999999995
aggregation_hours__24p0,aggregation_hours,higher,12.0,24.0,11,44,0.48484848484848486,0.696969696969697,0.36363636363636365,0.17421085858585858,24.5,0.0,0.0,0.0,0.3035,0.393,11,-0.09090909090909094,-0.18181818181818177,-0.030303030303030276,-0.00852541514314703,3.75,0.0,0.0,0.0,-0.09810000000000002,-0.0983
persistence_hours__3p0,persistence_hours,lower,6.0,3.0,11,44,0.5757575757575758,0.8787878787878788,0.36363636363636365,0.162023062023062,15.5,0.0,0.0,0.0,0.482,0.5896,11,0.0,0.0,-0.030303030303030276,-0.02071321170594362,-5.25,0.0,0.0,0.0,0.08039999999999997,0.0983
persistence_hours__12p0,persistence_hours,higher,6.0,12.0,11,44,0.5151515151515151,0.8787878787878788,0.45454545454545453,0.19475540973811722,23.25,0.0,0.0,0.0,0.3481,0.4913,11,-0.06060606060606066,0.0,0.06060606060606061,0.012019136009111614,2.5,0.0,0.0,0.0,-0.05349999999999999,0.0
cooldown_hours__12p0,cooldown_hours,lower,24.0,12.0,11,44,0.5757575757575758,0.8787878787878788,0.3939393939393939,0.1827362737290056,20.75,0.0,0.0,0.0,0.4461,0.5896,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044499999999999984,0.0983
cooldown_hours__48p0,cooldown_hours,higher,24.0,48.0,11,44,0.5757575757575758,0.8787878787878788,0.3939393939393939,0.1827362737290056,20.75,0.0,0.0,0.0,0.3213,0.393,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08030000000000004,-0.0983
family_min_change__0p05,family_min_change,lower,0.1,0.05,11,44,0.48484848484848486,0.9090909090909091,0.36363636363636365,0.1875161006621003,20.5,0.0,0.0,0.0,0.4284,0.5896,11,-0.09090909090909094,0.030303030303030276,-0.030303030303030276,0.0047798269330947,-0.25,0.0,0.0,0.0,0.02679999999999999,0.0983
family_min_change__0p15,family_min_change,higher,0.1,0.15,11,44,0.48484848484848486,0.7878787878787878,0.3333333333333333,0.17199074074074072,23.375,0.0,0.0,0.0,0.3659,0.4913,11,-0.09090909090909094,-0.09090909090909094,-0.06060606060606061,-0.010745532988264889,2.625,0.0,0.0,0.0,-0.03570000000000001,0.0
posture_min_change__0p025,posture_min_change,lower,0.05,0.025,11,44,0.5757575757575758,0.9090909090909091,0.3939393939393939,0.18642545308717326,16.75,0.0,0.0,0.0,0.4016,0.4913,11,0.0,0.030303030303030276,0.0,0.003689179358167649,-4.0,0.0,0.0,0.0,0.0,0.0
posture_min_change__0p1,posture_min_change,higher,0.05,0.1,11,44,0.5757575757575758,0.8484848484848485,0.3333333333333333,0.182912822769191,22.5,0.0,0.0,0.0,0.3927,0.4913,11,0.0,-0.030303030303030276,-0.06060606060606061,0.00017654904018538087,1.75,0.0,0.0,0.0,-0.008900000000000019,0.0
score_threshold__0p08,score_threshold,lower,0.12,0.08,11,44,0.5757575757575758,0.8787878787878788,0.3939393939393939,0.18222660671596227,20.5,0.0,0.0,0.0,0.4195,0.4913,11,0.0,0.0,0.0,-0.0005096670130433356,-0.25,0.0,0.0,0.0,0.01789999999999997,0.0
score_threshold__0p16,score_threshold,higher,0.12,0.16,11,44,0.5151515151515151,0.8181818181818182,0.3939393939393939,0.17069778669043373,22.5,0.0,0.0,0.0,0.3748,0.4913,11,-0.06060606060606066,-0.06060606060606055,0.0,-0.012038487038571882,1.75,0.0,0.0,0.0,-0.02679999999999999,0.0
cusum_drift__0p04,cusum_drift,lower,0.07,0.04,11,44,0.5757575757575758,0.8787878787878788,0.3939393939393939,0.1827362737290056,20.75,0.0,0.0,0.0,0.4016,0.4913,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cusum_drift__0p1,cusum_drift,higher,0.07,0.1,11,44,0.5454545454545454,0.8787878787878788,0.42424242424242425,0.18620849595122782,21.625,0.0,0.0,0.0,0.3927,0.4913,11,-0.030303030303030387,0.0,0.03030303030303033,0.00347222222222221,0.875,0.0,0.0,0.0,-0.008900000000000019,0.0
cusum_threshold__0p8,cusum_threshold,lower,1.2,0.8,11,44,0.5757575757575758,0.8787878787878788,0.3939393939393939,0.1827362737290056,20.75,0.0,0.0,0.0,0.4016,0.4913,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cusum_threshold__1p6,cusum_threshold,higher,1.2,1.6,11,44,0.5757575757575758,0.8787878787878788,0.42424242424242425,0.18620849595122782,20.75,0.0,0.0,0.0,0.3927,0.4913,11,0.0,0.0,0.03030303030303033,0.00347222222222221,0.0,0.0,0.0,0.0,-0.008900000000000019,0.0
min_families__2,min_families,lower,3.0,2.0,11,44,0.5757575757575758,0.9090909090909091,0.42424242424242425,0.19406907716362076,20.25,0.0,0.0,0.0,0.5088,0.5896,11,0.0,0.030303030303030276,0.03030303030303033,0.011332803434615152,-0.5,0.0,0.0,0.0,0.10720000000000002,0.0983
min_families__4,min_families,higher,3.0,4.0,11,44,0.45454545454545453,0.6363636363636364,0.2727272727272727,0.12493686868686867,24.25,0.0,0.0,0.0,0.1873,0.2921,11,-0.12121212121212127,-0.24242424242424243,-0.12121212121212122,-0.057799405042136945,3.5,0.0,0.0,0.0,-0.21430000000000002,-0.1992
coverage_min_pct__50p0,coverage_min_pct,higher,25.0,50.0,11,44,0.5757575757575758,0.8787878787878788,0.3939393939393939,0.1827362737290056,20.75,0.0,0.0,0.0,0.4016,0.4913,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coverage_min_pct__75p0,coverage_min_pct,higher,25.0,75.0,11,44,0.5757575757575758,0.8787878787878788,0.3939393939393939,0.1827362737290056,20.75,0.0,0.0,0.0,0.4016,0.4913,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
