metric,n_sls_ge_2,n_sls_lt_2,mean_sls_ge_2,mean_sls_lt_2,auc,mann_whitney_p,spearman_rho,spearman_p,variant
pre7_hybrid_notifs,3,11,5.333333333333333,4.090909090909091,0.8181818181818181,0.10262139136608298,0.5045703141028122,0.06576358357249897,hypo_only
pre7_hybrid_frac_time,3,11,0.6101190476190476,0.5584415584415584,0.7121212121212122,0.3109824988017441,0.21701731686430642,0.45612048654363824,hypo_only
pre7_hybrid_score_max,3,11,0.9751814092418384,0.9730429654134519,0.6060606060606061,0.628879803893502,-0.06408550438014633,0.8277001685678117,hypo_only
pre7_instability_surveillance_frac,3,11,0.01140873015873016,0.018804112554112552,0.3484848484848485,0.4806142832595016,-0.09871961572821732,0.7370531312470732,hypo_only
pre7_hybrid_notifs,3,11,4.0,2.4545454545454546,0.803030303030303,0.128124622665688,0.3039584974080871,0.29072413047959944,instability_only
pre7_hybrid_frac_time,3,11,0.08779761904761905,0.05465367965367965,0.8030303030303031,0.1382313344358866,0.2676913135943547,0.35482516622244176,instability_only
pre7_hybrid_score_max,3,11,0.9751814092418384,0.9730429654134519,0.6060606060606061,0.628879803893502,-0.06408550438014633,0.8277001685678117,instability_only
pre7_instability_surveillance_frac,3,11,0.01140873015873016,0.018804112554112552,0.3484848484848485,0.4806142832595016,-0.09871961572821732,0.7370531312470732,instability_only
pre7_hybrid_notifs,3,11,6.666666666666667,5.090909090909091,0.8939393939393939,0.045282037504357935,0.5017306201757944,0.06754967981347397,or
pre7_hybrid_frac_time,3,11,0.6215277777777778,0.577245670995671,0.696969696969697,0.36813186813186816,0.20129451189607855,0.4901502958665901,or
pre7_hybrid_score_max,3,11,0.9751814092418384,0.9730429654134519,0.6060606060606061,0.628879803893502,-0.06408550438014633,0.8277001685678117,or
pre7_instability_surveillance_frac,3,11,0.01140873015873016,0.018804112554112552,0.3484848484848485,0.4806142832595016,-0.09871961572821732,0.7370531312470732,or
pre7_hybrid_notifs,3,11,6.666666666666667,4.454545454545454,0.9242424242424242,0.030603761054851564,0.5043852795418039,0.06587892641408946,hierarchical
pre7_hybrid_frac_time,3,11,0.6101190476190476,0.5584415584415584,0.7121212121212122,0.3109824988017441,0.21701731686430642,0.45612048654363824,hierarchical
pre7_hybrid_score_max,3,11,0.9751814092418384,0.9730429654134519,0.6060606060606061,0.628879803893502,-0.06408550438014633,0.8277001685678117,hierarchical
pre7_instability_surveillance_frac,3,11,0.01140873015873016,0.018804112554112552,0.3484848484848485,0.4806142832595016,-0.09871961572821732,0.7370531312470732,hierarchical
pre7_hybrid_notifs,3,11,3.6666666666666665,2.909090909090909,0.6666666666666667,0.4144212593028396,0.1934411659965205,0.5075788308091496,sequential_24_72h
pre7_hybrid_frac_time,3,11,0.005952380952380952,0.004464285714285714,0.6666666666666666,0.4046029712753938,0.2127347816450768,0.46527305659922746,sequential_24_72h
pre7_hybrid_score_max,3,11,0.9751814092418384,0.9730429654134519,0.6060606060606061,0.628879803893502,-0.06408550438014633,0.8277001685678117,sequential_24_72h
pre7_instability_surveillance_frac,3,11,0.01140873015873016,0.018804112554112552,0.3484848484848485,0.4806142832595016,-0.09871961572821732,0.7370531312470732,sequential_24_72h
