experiment,configuration,n_cows,n_events,hypo_actionable_detection,instability_surveillance_detection,instability_actionable_detection,sequence_actionable_detection,actionable_detection,benign_control_alert_rate,confound_alert_rate,actionable_iou20,actionable_delay_h_median,background_per_cow_day,technical_utility,eligible_full_scope,instability_aggregation_hours,instability_persistence_hours,instability_cooldown_hours,instability_restless_motion_min_change,instability_transition_density_min_change,instability_fragmentation_min_change,instability_posture_volatility_min_change,instability_score_threshold,instability_cusum_drift,instability_cusum_threshold,instability_min_families,instability_coordinated_activity_min_change,instability_coordinated_activity_tolerance,instability_coverage_min_pct,fusion_mode,fusion_cooldown_hours,fusion_sequence_min_hours,fusion_sequence_max_hours
fusion,instability_only,2,24,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.5,0.0,0.0,0.0,12.0,0.7338107091917344,0.3298567872424797,False,3.0,2.0,12.0,0.2,0.2,0.2,0.2,0.18,0.06,0.7,2,0.15,0.2,25.0,INSTABILITY_ONLY,12.0,0.0,72.0
fusion,hypo_only,2,24,0.8333333333333334,0.3333333333333333,0.0,1.0,0.875,0.0,0.5,0.875,16.0,0.3903492290220715,0.0266452312933785,False,3.0,2.0,12.0,0.2,0.2,0.2,0.2,0.18,0.06,0.7,2,0.15,0.2,25.0,HYPO_ONLY,12.0,0.0,72.0
fusion,hierarchical,2,24,0.8333333333333334,0.3333333333333333,0.1666666666666666,1.0,0.875,0.0,0.5,0.875,16.0,0.488160760368807,-0.002698228110642,False,3.0,2.0,12.0,0.2,0.2,0.2,0.2,0.18,0.06,0.7,2,0.15,0.2,25.0,HIERARCHICAL,12.0,0.0,72.0
fusion,or,2,24,0.8333333333333334,0.3333333333333333,0.3333333333333333,1.0,0.875,0.0,0.5,0.75,12.25,0.9294337718852056,-0.1663301315655616,False,3.0,2.0,12.0,0.2,0.2,0.2,0.2,0.18,0.06,0.7,2,0.15,0.2,25.0,OR,12.0,0.0,72.0
fusion,sequential_24_72h,2,24,0.5,0.3333333333333333,0.0,1.0,0.625,0.0,0.5,0.0,17.25,0.292537697675336,-0.4127613093026007,False,3.0,2.0,12.0,0.2,0.2,0.2,0.2,0.18,0.06,0.7,2,0.15,0.2,25.0,SEQUENTIAL,12.0,24.0,72.0
parameter_sensitivity,persistence_3h,2,24,0.8333333333333334,0.5,0.1666666666666666,1.0,0.875,0.0,0.5,0.875,16.0,0.488160760368807,0.0223017718893578,True,3.0,3.0,12.0,0.2,0.2,0.2,0.2,0.18,0.06,0.7,2,0.15,0.2,25.0,HIERARCHICAL,12.0,0.0,72.0
parameter_sensitivity,thresholds_strict,2,24,0.8333333333333334,0.5,0.1666666666666666,1.0,0.875,0.0,0.5,0.875,16.0,0.488160760368807,0.0223017718893578,True,3.0,2.0,12.0,0.3,0.3,0.3,0.3,0.25,0.06,1.0,2,0.15,0.2,25.0,HIERARCHICAL,12.0,0.0,72.0
parameter_sensitivity,aggregation_4h,2,24,0.8333333333333334,0.5,0.3333333333333333,1.0,0.875,0.0,0.5,0.875,16.0,0.488160760368807,0.0223017718893578,True,4.0,3.0,12.0,0.2,0.2,0.2,0.2,0.18,0.06,0.7,2,0.15,0.2,25.0,HIERARCHICAL,12.0,0.0,72.0
parameter_sensitivity,reference,2,24,0.8333333333333334,0.3333333333333333,0.1666666666666666,1.0,0.875,0.0,0.5,0.875,16.0,0.488160760368807,-0.002698228110642,False,3.0,2.0,12.0,0.2,0.2,0.2,0.2,0.18,0.06,0.7,2,0.15,0.2,25.0,HIERARCHICAL,12.0,0.0,72.0
